name,image
heureux,https://cdn.pixabay.com/photo/2021/05/24/09/15/emoji-6278332_1280.png
fatigué,https://e7.pngegg.com/pngimages/103/107/png-clipart-smiley-computer-icons-emoticon-emoji-tired-smiley-emoticon.png
triste,https://cdn-icons-png.flaticon.com/512/187/187143.png
enervé,https://images.emojiterra.com/google/android-11/512px/1f621.png
stressé,https://www.nicepng.com/png/detail/28-289528_when-youre-confused-stressed-and-overwhelmed-this-confounded.png
en colère,https://e7.pngegg.com/pngimages/968/890/png-clipart-emoji-anger-emoticon-happiness-annoyance-emoji-love-face.png
anxieux,https://images.emojiterra.com/twitter/512px/1f630.png
enthousiaste,https://em-content.zobj.net/source/noto-emoji-animations/344/hugging-face_1f917.gif
amoureux,https://cdn-icons-png.flaticon.com/512/742/742869.png
